point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
0.7456883788108826,0.8160879015922546,0.6467828154563904,0.7734102010726929,0.5563223958015442,0.7037904262542725,0.4792948067188263,0.6639672517776489,0.41078540682792664,0.6432238817214966,0.6224961280822754,0.49889951944351196,0.5714314579963684,0.36134886741638184,0.5424110889434814,0.274859219789505,0.5230181813240051,0.1977783441543579,0.6845692992210388,0.4745236039161682,0.6576272249221802,0.30972030758857727,0.6445728540420532,0.2036350965499878,0.6359015107154846,0.11229813098907471,0.748355507850647,0.485047310590744,0.7473117113113403,0.32403767108917236,0.7479413747787476,0.22118037939071655,0.7451030611991882,0.12820449471473694,0.8135850429534912,0.5220038890838623,0.8499932289123535,0.40641480684280396,0.8719795346260071,0.3239094614982605,0.8866442441940308,0.24455344676971436
0.6836995482444763,0.8477206230163574,0.5807435512542725,0.7966674566268921,0.4883038401603699,0.7231314182281494,0.4022446870803833,0.6809143424034119,0.32376205921173096,0.6646906137466431,0.564597487449646,0.4971781075000763,0.5216763615608215,0.3429673910140991,0.49557924270629883,0.24669229984283447,0.4780726432800293,0.16169428825378418,0.6338021159172058,0.4766414165496826,0.6165067553520203,0.2971707582473755,0.6083164811134338,0.1812897026538849,0.6039815545082092,0.08163455128669739,0.7021387219429016,0.49492254853248596,0.7111279368400574,0.32289552688598633,0.7163647413253784,0.21331638097763062,0.7173013091087341,0.11517730355262756,0.7692868709564209,0.5404558181762695,0.8138108849525452,0.41915109753608704,0.8403737545013428,0.3339025378227234,0.859246551990509,0.25298798084259033
0.7144998908042908,0.8631200790405273,0.6114917397499084,0.8134070634841919,0.5177052617073059,0.7391852736473083,0.43086785078048706,0.6951786279678345,0.3519804775714874,0.6753397583961487,0.597245454788208,0.5083768367767334,0.5512584447860718,0.3523779511451721,0.5256718993186951,0.25465863943099976,0.5094506740570068,0.1683405637741089,0.6677857041358948,0.4865698218345642,0.6509048342704773,0.3034616708755493,0.6429039239883423,0.18712592124938965,0.6382483243942261,0.08727642893791199,0.7365512847900391,0.5049105882644653,0.745762825012207,0.3307006359100342,0.7511105537414551,0.21965625882148743,0.7516447901725769,0.11946132779121399,0.8040345907211304,0.5515347123146057,0.8472369909286499,0.42786091566085815,0.8723061084747314,0.34124213457107544,0.8889689445495605,0.25741660594940186
0.6188470125198364,0.8893996477127075,0.5113881230354309,0.8407225012779236,0.41334158182144165,0.7683760523796082,0.3237742483615875,0.7276738882064819,0.2453635036945343,0.7112051248550415,0.49001309275627136,0.5245954394340515,0.4513634741306305,0.3663943409919739,0.4289975166320801,0.26820284128189087,0.41403788328170776,0.1816401183605194,0.5620093941688538,0.503980815410614,0.5483890771865845,0.32227641344070435,0.5430373549461365,0.20377078652381897,0.5408985018730164,0.10502025485038757,0.6321340203285217,0.523678719997406,0.6450086832046509,0.35210978984832764,0.6500804424285889,0.24376434087753296,0.6521546840667725,0.1464858055114746,0.6995234489440918,0.5740526914596558,0.7522424459457397,0.45875853300094604,0.7841641306877136,0.3742302656173706,0.8094943761825562,0.2912706434726715
0.317513108253479,0.9166476130485535,0.44452324509620667,0.8863562345504761,0.5585846900939941,0.8162022233009338,0.6573910713195801,0.7768585681915283,0.7433950304985046,0.7591497302055359,0.4980727434158325,0.5356312394142151,0.5600608587265015,0.3804270625114441,0.6041095852851868,0.2850406765937805,0.64316326379776,0.19979232549667358,0.4243229329586029,0.4991220533847809,0.4688689410686493,0.3080924153327942,0.5030985474586487,0.18360635638237,0.5321317911148071,0.0760381817817688,0.34664490818977356,0.5084532499313354,0.36590641736984253,0.32303956151008606,0.38200896978378296,0.19953608512878418,0.4002421200275421,0.08975470066070557,0.2653433382511139,0.5530523061752319,0.2531229257583618,0.4006422162055969,0.2459612339735031,0.2949892282485962,0.2454451620578766,0.19191738963127136
0.3526466488838196,0.9583236575126648,0.48061805963516235,0.9298527240753174,0.5982946753501892,0.8603865504264832,0.70508873462677,0.8192735314369202,0.802515983581543,0.7954533100128174,0.5283979773521423,0.552406370639801,0.5865694284439087,0.3807593584060669,0.6299964785575867,0.27670690417289734,0.6697081327438354,0.1855006217956543,0.45034322142601013,0.5185790061950684,0.4925539493560791,0.3139541745185852,0.5263295769691467,0.17944088578224182,0.5559899210929871,0.06488275527954102,0.3672369420528412,0.5314966440200806,0.38315078616142273,0.329050213098526,0.3978716731071472,0.19592681527137756,0.4159364402294159,0.07884001731872559,0.2795994281768799,0.5804294943809509,0.2639208436012268,0.41813355684280396,0.25658684968948364,0.3070089817047119,0.2562206983566284,0.19920065999031067
0.3323865234851837,0.8018999099731445,0.4194340109825134,0.7847446203231812,0.49530139565467834,0.7346408367156982,0.5618089437484741,0.7053877115249634,0.6220492124557495,0.7052174806594849,0.4568747282028198,0.5475946664810181,0.5020075440406799,0.4418117105960846,0.5301231145858765,0.37726902961730957,0.5525547862052917,0.319737046957016,0.4083918333053589,0.5241298079490662,0.4445635974407196,0.39582115411758423,0.4690767228603363,0.31345227360725403,0.48722347617149353,0.2421444058418274,0.35655781626701355,0.5280495882034302,0.37478941679000854,0.40456849336624146,0.389753133058548,0.3241922855377197,0.4039982855319977,0.2540222406387329,0.301485538482666,0.5540723204612732,0.2946217656135559,0.4517171382904053,0.2910638451576233,0.3827296793460846,0.2908901572227478,0.3161625564098358
0.2991929352283478,0.9064169526100159,0.4185684621334076,0.8838545083999634,0.5275980830192566,0.8240622878074646,0.6230524182319641,0.7905518412590027,0.7087616920471191,0.784395158290863,0.47555315494537354,0.5509030818939209,0.5333160758018494,0.3986259996891022,0.5712193250656128,0.30417144298553467,0.6052372455596924,0.21962514519691467,0.4045415222644806,0.5170758962631226,0.4510308802127838,0.3337611258029938,0.48506996035575867,0.21336635947227478,0.5150254964828491,0.11192983388900757,0.3300909399986267,0.5258633494377136,0.3583311140537262,0.34860044717788696,0.380796879529953,0.23287644982337952,0.4043719172477722,0.13466867804527283,0.25185269117355347,0.5665162205696106,0.24840089678764343,0.42005324363708496,0.24880284070968628,0.31805163621902466,0.25547483563423157,0.2210330069065094
0.309902548789978,0.8898853063583374,0.41786015033721924,0.8607316017150879,0.5153469443321228,0.8035119771957397,0.600799560546875,0.7724473476409912,0.6802035570144653,0.7684584856033325,0.46282362937927246,0.5731562376022339,0.5125612020492554,0.4363024830818176,0.5461344718933105,0.3491620421409607,0.5737409591674805,0.2733871042728424,0.39984986186027527,0.5395601987838745,0.43435508012771606,0.3687119483947754,0.45780810713768005,0.26017528772354126,0.47510379552841187,0.16801047325134277,0.33286458253860474,0.5478025674819946,0.3391035199165344,0.3821490406990051,0.3460383713245392,0.2719556987285614,0.35340064764022827,0.1785513460636139,0.26482483744621277,0.5900576710700989,0.219612717628479,0.4651402533054352,0.18993034958839417,0.38270410895347595,0.16723006963729858,0.3029170334339142
0.7578051090240479,0.8847945928573608,0.6535164713859558,0.8666979074478149,0.5631663799285889,0.8193972706794739,0.4836909770965576,0.7926241755485535,0.41104382276535034,0.7847017049789429,0.6060044765472412,0.6083251237869263,0.5583757162094116,0.48199304938316345,0.528343677520752,0.4016355276107788,0.5061963796615601,0.3279759883880615,0.6684305667877197,0.5716501474380493,0.6363303661346436,0.4162213206291199,0.6156861782073975,0.31299254298210144,0.6016397476196289,0.22154608368873596,0.7306870818138123,0.5720726847648621,0.7402490973472595,0.4201440215110779,0.742201566696167,0.3220079243183136,0.7419304847717285,0.2360963225364685,0.7931090593338013,0.5998830199241638,0.8337613344192505,0.4869357943534851,0.8563733100891113,0.40755438804626465,0.8717721700668335,0.33075809478759766
0.7523943781852722,0.8183573484420776,0.6619417667388916,0.8062595725059509,0.5858224034309387,0.7487688660621643,0.524635374546051,0.713747501373291,0.46728891134262085,0.7029841542243958,0.6251038908958435,0.5726128816604614,0.5850501656532288,0.46638137102127075,0.5634465217590332,0.4027869701385498,0.5478401780128479,0.34690332412719727,0.6748687028884888,0.543358564376831,0.6449426412582397,0.41644540429115295,0.6277337074279785,0.337321937084198,0.6157634258270264,0.27398592233657837,0.7254949808120728,0.5415827631950378,0.716508686542511,0.41758790612220764,0.7099087834358215,0.3444026708602905,0.7014515399932861,0.28127196431159973,0.775122880935669,0.5606614351272583,0.7924003005027771,0.4716656506061554,0.7991074323654175,0.412411630153656,0.8006912469863892,0.3554475009441376
0.6640219688415527,0.959528923034668,0.5579370856285095,0.9346605539321899,0.4589790105819702,0.8749091029167175,0.3725643754005432,0.8388395309448242,0.29583877325057983,0.823674201965332,0.5131992101669312,0.6396051049232483,0.46499502658843994,0.4999578595161438,0.43176284432411194,0.4097899794578552,0.4066816568374634,0.3288567364215851,0.5734665393829346,0.6043833494186401,0.5361565351486206,0.43724194169044495,0.5136018395423889,0.32810690999031067,0.4964430630207062,0.23332273960113525,0.6390754580497742,0.6076588034629822,0.6351988911628723,0.4398138225078583,0.6309413313865662,0.3318502902984619,0.6225857734680176,0.23631569743156433,0.7076647281646729,0.6400192975997925,0.7411619424819946,0.5136379599571228,0.758520781993866,0.42555874586105347,0.7678651213645935,0.34277182817459106
0.24613851308822632,0.7508429288864136,0.3351743519306183,0.7333060503005981,0.41427522897720337,0.6799030303955078,0.48505908250808716,0.6534885168075562,0.5480215549468994,0.6530095338821411,0.3859509825706482,0.4976182281970978,0.4267287254333496,0.3954595625400543,0.4501429796218872,0.33431515097618103,0.469759464263916,0.27683502435684204,0.3386223316192627,0.46949198842048645,0.3683364689350128,0.34990328550338745,0.38713762164115906,0.27281323075294495,0.4013597071170807,0.20654845237731934,0.2877683937549591,0.46997466683387756,0.3007664680480957,0.3544890880584717,0.31201428174972534,0.2793806195259094,0.32285186648368835,0.21412765979766846,0.23370203375816345,0.4940122365951538,0.2150401622056961,0.3963945508003235,0.20545652508735657,0.3305121958255768,0.2005627304315567,0.2679322063922882
0.27645963430404663,0.7877528071403503,0.3611129820346832,0.7708103656768799,0.4365914463996887,0.7227463722229004,0.502352774143219,0.6952296495437622,0.5609208345413208,0.6845937371253967,0.40473318099975586,0.5260083675384521,0.4421822130680084,0.42125174403190613,0.46525830030441284,0.35925209522247314,0.4842691719532013,0.3032391369342804,0.35556456446647644,0.4998689889907837,0.38348472118377686,0.37442684173583984,0.40295350551605225,0.2973552346229553,0.4184023141860962,0.2329898476600647,0.304442822933197,0.5036548376083374,0.3127410113811493,0.38262704014778137,0.32339605689048767,0.3058348298072815,0.33481064438819885,0.2402617335319519,0.2511175572872162,0.5318218469619751,0.23382143676280975,0.43148669600486755,0.22404786944389343,0.3658010959625244,0.21920746564865112,0.30306553840637207
0.2627914249897003,0.7295387983322144,0.33276697993278503,0.7116437554359436,0.3953925371170044,0.6636297106742859,0.4530990719795227,0.6364298462867737,0.5035767555236816,0.63724684715271,0.36484652757644653,0.5063081979751587,0.39786747097969055,0.4170539975166321,0.4168246388435364,0.35990411043167114,0.4309287369251251,0.3081572651863098,0.3233340382575989,0.48590636253356934,0.34891605377197266,0.3792898654937744,0.36204883456230164,0.3111685812473297,0.37051600217819214,0.2524017095565796,0.27968913316726685,0.48922768235206604,0.2941693961620331,0.38576680421829224,0.3037821054458618,0.3193572163581848,0.3120277225971222,0.26191890239715576,0.23272326588630676,0.5123071670532227,0.22256335616111755,0.4279900789260864,0.21598762273788452,0.3709681034088135,0.21259330213069916,0.3160926103591919
0.32105374336242676,0.7583104372024536,0.39343705773353577,0.744363009929657,0.4584372341632843,0.7018488645553589,0.5167146921157837,0.6746812462806702,0.5721965432167053,0.678280234336853,0.4251234233379364,0.5289131999015808,0.46570611000061035,0.4355676770210266,0.49016451835632324,0.37521836161613464,0.5092319250106812,0.3209138810634613,0.3803898096084595,0.5037205219268799,0.40946102142333984,0.3848385214805603,0.42834532260894775,0.31006312370300293,0.44155508279800415,0.24493786692619324,0.33276164531707764,0.5086835622787476,0.33929213881492615,0.39402997493743896,0.345302015542984,0.3151811361312866,0.3506944179534912,0.24767959117889404,0.2832174301147461,0.5375142097473145,0.2532610595226288,0.4457228183746338,0.23366756737232208,0.3826747536659241,0.2187841236591339,0.32108551263809204
0.33929264545440674,0.8207280039787292,0.42424339056015015,0.8022886514663696,0.5014105439186096,0.7606024742126465,0.5726679563522339,0.7352689504623413,0.6393589973449707,0.7323431372642517,0.4559154808521271,0.5551273226737976,0.4981684386730194,0.443560391664505,0.5255306363105774,0.3737756609916687,0.5479795932769775,0.31089237332344055,0.4026441276073456,0.5278976559638977,0.4309389293193817,0.38475343585014343,0.451882004737854,0.29594141244888306,0.466970294713974,0.22008803486824036,0.34796008467674255,0.5356343388557434,0.34976181387901306,0.40127450227737427,0.35232973098754883,0.31014391779899597,0.3552228808403015,0.23137524724006653,0.2921271324157715,0.5709933638572693,0.2686854302883148,0.46379613876342773,0.2552606761455536,0.39045342803001404,0.24633008241653442,0.3191152513027191
0.7233723998069763,0.7956217527389526,0.6524714231491089,0.7803623676300049,0.5852108001708984,0.738392174243927,0.530863881111145,0.7128840088844299,0.4848234951496124,0.7061989307403564,0.6182734966278076,0.5810827016830444,0.5885512232780457,0.4899618923664093,0.5729711055755615,0.430756151676178,0.5630692839622498,0.3800080418586731,0.6606144309043884,0.5573115944862366,0.6416861414909363,0.446766197681427,0.6331347227096558,0.37420886754989624,0.6284037828445435,0.31444066762924194,0.7057675123214722,0.558045506477356,0.7070356011390686,0.454367995262146,0.7063521146774292,0.38552454113960266,0.7039907574653625,0.32610586285591125,0.7519822120666504,0.5797255039215088,0.7794164419174194,0.5024623274803162,0.7960259914398193,0.4474569261074066,0.8079354166984558,0.3968210816383362
0.7152978181838989,0.8199849128723145,0.6364996433258057,0.7988090515136719,0.5648843050003052,0.7549020648002625,0.5047398805618286,0.7258706092834473,0.45128321647644043,0.715190052986145,0.6037966012954712,0.5784571170806885,0.5665338635444641,0.47583386301994324,0.5465955138206482,0.4099690914154053,0.5333734750747681,0.35156023502349854,0.6523799896240234,0.5541009902954102,0.6305801272392273,0.4311935007572174,0.619637668132782,0.3510986268520355,0.6125391721725464,0.28316813707351685,0.7030887603759766,0.5586609840393066,0.7066577672958374,0.440624475479126,0.7070515751838684,0.3631288409233093,0.7045959234237671,0.2942918539047241,0.7537369728088379,0.5864324569702148,0.7845931053161621,0.49878785014152527,0.8021520376205444,0.43647801876068115,0.8140782713890076,0.37657517194747925
0.7070823311805725,0.8649013042449951,0.6171896457672119,0.8463423848152161,0.5339274406433105,0.8066169619560242,0.4626621603965759,0.7829434871673584,0.40130093693733215,0.7785277962684631,0.5764071941375732,0.6061252951622009,0.5322737693786621,0.4938948452472687,0.509680449962616,0.42198115587234497,0.49620717763900757,0.35779714584350586,0.6318715810775757,0.5763874650001526,0.6081205606460571,0.4374285340309143,0.5962727665901184,0.3450927138328552,0.5902029871940613,0.2690117657184601,0.6882107853889465,0.5815308690071106,0.6959576606750488,0.44991016387939453,0.6982366442680359,0.3631715774536133,0.6984530091285706,0.28493034839630127,0.7437127232551575,0.6148980259895325,0.7856625318527222,0.5208496451377869,0.8106222748756409,0.4526344835758209,0.8295799493789673,0.38567614555358887
0.6858710050582886,0.8645212650299072,0.5786352753639221,0.843787431716919,0.47892460227012634,0.7949316501617432,0.39294135570526123,0.7664791345596313,0.3150657117366791,0.765587568283081,0.5273663997650146,0.5522366166114807,0.47999143600463867,0.41020578145980835,0.4477696418762207,0.3204401433467865,0.4239591360092163,0.23762750625610352,0.5919684767723083,0.5160484910011292,0.5636141300201416,0.3443061113357544,0.5460774898529053,0.2297452688217163,0.5348692536354065,0.12937718629837036,0.6596430540084839,0.5224138498306274,0.6745432019233704,0.353548526763916,0.6802230477333069,0.24301892518997192,0.6818509697914124,0.1435999572277069,0.7275586128234863,0.5639763474464417,0.7844201326370239,0.4459429681301117,0.8189972043037415,0.3597281575202942,0.8450813889503479,0.2769068479537964
0.6481345891952515,0.7947617173194885,0.5519019365310669,0.7502528429031372,0.4669525623321533,0.6838327646255493,0.39806222915649414,0.6427451372146606,0.33581262826919556,0.6260692477226257,0.5372556447982788,0.4832334518432617,0.5024829506874084,0.3506524860858917,0.48304426670074463,0.2669176757335663,0.47100216150283813,0.1930113136768341,0.5982982516288757,0.4653182327747345,0.583890974521637,0.30804526805877686,0.5772213339805603,0.20442718267440796,0.5742392539978027,0.11717447638511658,0.658136785030365,0.48016849160194397,0.6741676926612854,0.33243346214294434,0.6836070418357849,0.23686620593070984,0.689060628414154,0.15202215313911438,0.7148857116699219,0.5210838317871094,0.7582660913467407,0.41659268736839294,0.7853443622589111,0.3437691032886505,0.8054715394973755,0.2735825777053833
0.4415219724178314,0.8655316829681396,0.5453025102615356,0.8418293595314026,0.6411259174346924,0.7887640595436096,0.7268638610839844,0.7631248235702515,0.8070721626281738,0.7604068517684937,0.588965654373169,0.5529090762138367,0.6437370777130127,0.42363762855529785,0.6810009479522705,0.34004339575767517,0.7117190361022949,0.26172757148742676,0.5266412496566772,0.518955647945404,0.5617840886116028,0.34946751594543457,0.5880837440490723,0.2419992983341217,0.6087295413017273,0.14711079001426697,0.45998165011405945,0.5309390425682068,0.4720057249069214,0.37035825848579407,0.48768001794815063,0.25751492381095886,0.5027740001678467,0.1536695659160614,0.3934231102466583,0.5785254240036011,0.36437737941741943,0.4529661238193512,0.3464404344558716,0.36213767528533936,0.3333827257156372,0.2688935399055481
0.41429996490478516,0.8471339344978333,0.5177701115608215,0.8277561664581299,0.6134629249572754,0.7861170172691345,0.6959910988807678,0.767491340637207,0.7742617130279541,0.7695356607437134,0.5695583820343018,0.5400336980819702,0.6262348294258118,0.4134686291217804,0.6655576229095459,0.3359920382499695,0.699738085269928,0.26333099603652954,0.5099064707756042,0.5058793425559998,0.5510287880897522,0.34164029359817505,0.5835307836532593,0.24029681086540222,0.6110330820083618,0.1505001187324524,0.4452393054962158,0.5143859386444092,0.4645114541053772,0.35738757252693176,0.4850173890590668,0.24921318888664246,0.5059264898300171,0.1503751277923584,0.3776654601097107,0.5560075640678406,0.35906946659088135,0.4308187961578369,0.35020530223846436,0.3407101631164551,0.34660929441452026,0.24897348880767822
0.7044454216957092,0.8203161954879761,0.6132326722145081,0.7794379591941833,0.5296736359596252,0.7217791676521301,0.4577205777168274,0.6882733106613159,0.393089234828949,0.6782346963882446,0.5946246981620789,0.5318303108215332,0.5581644177436829,0.4039057791233063,0.5367424488067627,0.3223644196987152,0.5224473476409912,0.24956989288330078,0.6531075239181519,0.5125418305397034,0.6391879320144653,0.35968977212905884,0.63367760181427,0.2586299180984497,0.6320027112960815,0.17192617058753967,0.710869312286377,0.5258089303970337,0.7221011519432068,0.38048893213272095,0.7274211645126343,0.28762829303741455,0.7293961644172668,0.20568794012069702,0.7675741910934448,0.564576268196106,0.8085917234420776,0.46222779154777527,0.8333519697189331,0.38932350277900696,0.8515616059303284,0.32037946581840515
